name,KO/TKO,Submission,Unanimous Decision,Majority Decision,Split Decision,No Contest,Losses,StrikeBonus,5roundBonus,Value
Alistair Overeem,1900,720,320,75,0,50,400,649,250,3564
Mauricio Rua,200,0,0,0,0,0,0,8,0,208
Rogerio Nogueira,100,0,80,0,0,0,0,12,0,192
Alexander Volkov,100,0,0,0,0,0,0,44,25,169
Stipe Miocic,100,0,0,0,0,0,0,25,25,150
Jairzinho Rozenstruik,100,0,0,0,0,0,0,15,25,140
Curtis Blaydes,100,0,0,0,0,0,0,30,0,130
Chuck Liddell,100,0,0,0,0,0,0,6,0,106
Francis Ngannou,100,0,0,0,0,0,0,5,0,105
Ricardo Arona,100,0,0,0,0,0,0,3,0,103
Ben Rothwell,100,0,0,0,0,0,0,0,0,100
Travis Browne,100,0,0,0,0,0,0,0,0,100
Antonio Silva,100,0,0,0,0,0,0,0,0,100
Fabricio Werdum,0,90,0,0,0,0,50,39,0,79
Sergei Kharitonov,100,0,0,0,0,0,25,0,0,75
Mirko Filipovic,0,0,0,0,0,50,0,0,0,50
Aleksei Oleinik,0,0,0,0,0,0,25,9,25,9
Augusto Sakai,0,0,0,0,0,0,25,7,25,7
Brock Lesnar,0,0,0,0,0,0,25,0,25,0
Paul Buentello,0,0,0,0,0,0,25,0,25,0
Brett Rogers,0,0,0,0,0,0,25,0,25,0
Andrei Arlovski,0,0,0,0,0,0,25,0,25,0
Walt Harris,0,0,0,0,0,0,25,0,25,0
Frank Mir,0,0,0,0,0,0,25,0,0,-25
Bazigit Atajev,0,0,0,0,0,0,25,0,0,-25
Mike Bencic,0,0,0,0,0,0,25,0,0,-25
Tomohiko Hashimoto,0,0,0,0,0,0,25,0,0,-25
Hiromitsu Kanehara,0,0,0,0,0,0,25,0,0,-25
Igor Vovchanchyn,0,0,0,0,0,0,25,0,0,-25
Nikolajus Cilkinas,0,0,0,0,0,0,25,0,0,-25
Sergei Pavlovich,0,0,0,0,0,0,25,0,0,-25
Todd Duffee,0,0,0,0,0,0,25,0,0,-25
Michael Knaap,0,0,0,0,0,0,25,0,0,-25
Junior Dos Santos,0,0,0,0,0,0,25,0,0,-25
Roy Nelson,0,0,0,0,0,0,25,0,0,-25
Tae Hyun Lee,0,0,0,0,0,0,25,0,0,-25
Stefan Struve,0,0,0,0,0,0,25,0,0,-25
Gary Goodridge,0,0,0,0,0,0,25,0,0,-25
Tony Sylvester,0,0,0,0,0,0,25,0,0,-25
James Thompson,0,0,0,0,0,0,25,0,0,-25
Kazuyuki Fujita,0,0,0,0,0,0,25,0,0,-25
Yusuke Imamura,0,0,0,0,0,0,25,0,0,-25
Mark Hunt,0,0,0,0,0,0,50,3,0,-47
Vitor Belfort,0,0,0,0,0,0,50,0,0,-50
